listing_id,date
3253175,2015-08-20
3253175,2015-08-31
3253175,2015-11-25
3253175,2015-12-07
3253175,2016-04-02
1682698,2015-07-12
1682698,2016-03-27
9011841,2016-04-11
8016023,2015-08-31
8016023,2015-09-08
8016023,2015-10-11
8016023,2015-10-18
8016023,2015-10-25
8016023,2015-11-09
8016023,2015-11-28
8016023,2016-01-17
8016023,2016-02-15
8016023,2016-03-20
8016023,2016-05-31
8016023,2016-06-20
8085324,2015-09-03
8085324,2015-09-11
8085324,2015-09-14
8085324,2015-09-22
8085324,2015-09-27
8085324,2015-09-30
8085324,2015-10-05
8085324,2015-10-08
8085324,2015-10-11
8085324,2015-10-15
8085324,2015-10-17
8085324,2015-10-25
8085324,2015-11-08
8085324,2015-11-10
8085324,2015-11-15
8085324,2015-11-19
8085324,2015-12-16
8085324,2015-12-21
8085324,2016-02-16
8085324,2016-03-02
8085324,2016-03-09
8085324,2016-03-16
8085324,2016-03-31
8085324,2016-04-04
8085324,2016-04-10
8085324,2016-04-14
8085324,2016-04-18
8085324,2016-04-26
8085324,2016-05-01
8085324,2016-05-08
8085324,2016-05-10
8085324,2016-05-15
8085324,2016-05-24
8085324,2016-06-05
8085324,2016-06-12
8085324,2016-06-22
8085324,2016-06-26
8085324,2016-07-04
10088380,2016-01-01
10088380,2016-01-08
10088380,2016-01-15
10088380,2016-01-16
10088380,2016-02-05
10088380,2016-02-11
10088380,2016-02-15
10088380,2016-03-08
10088380,2016-03-24
10088380,2016-04-17
10088380,2016-05-15
10088380,2016-06-06
10088380,2016-06-11
10088380,2016-06-27
10088380,2016-06-30
9588042,2015-12-12
9588042,2016-01-12
9588042,2016-02-01
9588042,2016-02-05
9588042,2016-02-08
9588042,2016-02-10
9588042,2016-02-18
9588042,2016-03-08
9588042,2016-03-22
9588042,2016-04-02
9588042,2016-04-11
9588042,2016-04-16
9588042,2016-05-15
9588042,2016-05-23
9588042,2016-06-20
9588042,2016-06-28
13436012,2016-06-22
13436012,2016-06-27
13436012,2016-07-01
13436012,2016-07-04
10342627,2016-03-22
8993642,2015-12-27
4341122,2015-01-04
4341122,2015-03-11
4341122,2015-07-22
4341122,2015-07-28
4341122,2015-08-09
4341122,2015-08-13
4341122,2015-08-17
4341122,2015-08-30
4341122,2015-09-13
4341122,2015-09-24
4341122,2015-10-07
4341122,2015-10-29
4341122,2016-04-17
4341122,2016-05-08
4341122,2016-05-16
4341122,2016-06-28
2093602,2016-05-11
2093602,2016-05-31
2093602,2016-06-06
2093602,2016-06-13
2584208,2014-03-28
2584208,2014-06-03
2584208,2014-07-15
2584208,2014-07-27
2584208,2014-08-19
2584208,2015-05-12
2584208,2015-05-27
2584208,2016-02-28
1101470,2014-05-27
1101470,2014-06-23
1101470,2014-07-28
1101470,2014-08-05
1101470,2015-04-13
1101470,2015-05-01
1101470,2015-05-31
1101470,2015-06-11
1101470,2015-06-13
1101470,2015-06-16
1101470,2015-06-29
1101470,2015-07-05
1101470,2015-07-13
1101470,2015-08-28
1101470,2015-08-30
1101470,2015-09-07
1101470,2015-09-14
1101470,2015-09-21
1101470,2015-10-04
1101470,2015-10-10
1101470,2015-10-17
1101470,2015-10-19
1101470,2015-10-25
1101470,2015-10-29
1101470,2015-11-01
1101470,2015-11-04
1101470,2015-11-08
1101470,2015-11-11
1101470,2015-11-16
1101470,2015-11-22
1101470,2015-12-04
1101470,2015-12-09
1101470,2015-12-16
1101470,2015-12-20
1101470,2015-12-22
1101470,2015-12-30
1101470,2016-01-02
1101470,2016-01-06
1101470,2016-01-10
1101470,2016-01-12
1101470,2016-01-18
1101470,2016-01-24
1101470,2016-02-06
1101470,2016-02-08
1101470,2016-02-13
1101470,2016-02-17
1101470,2016-02-21
1101470,2016-02-26
1101470,2016-02-29
1101470,2016-03-08
1101470,2016-03-12
1101470,2016-03-17
1101470,2016-03-19
1101470,2016-03-22
1101470,2016-03-24
1101470,2016-03-26
1101470,2016-04-08
1101470,2016-04-10
1101470,2016-04-16
1101470,2016-04-19
1101470,2016-04-27
1101470,2016-05-07
1101470,2016-05-13
1101470,2016-05-24
1101470,2016-06-06
1101470,2016-06-13
1101470,2016-06-19
1101470,2016-06-25
1101470,2016-06-27
1101470,2016-07-03
7288325,2015-07-25
7288325,2015-08-01
7288325,2015-08-09
7288325,2015-08-18
7288325,2015-10-26
7288325,2016-01-31
7288325,2016-02-15
7288325,2016-03-23
7288325,2016-04-06
7288325,2016-04-28
7288325,2016-05-07
7288325,2016-05-11
1080335,2013-09-03
1080335,2013-09-16
1080335,2013-10-28
1080335,2014-11-10
1080335,2014-12-24
1080335,2014-12-28
1080335,2015-03-02
1080335,2015-05-19
1080335,2015-07-05
1080335,2016-01-19
1080335,2016-01-26
1080335,2016-05-01
1080335,2016-05-06
4974496,2016-06-16
4974496,2016-06-29
7806664,2015-08-15
7806664,2015-08-22
7806664,2015-11-20
7806664,2016-01-11
7806664,2016-01-30
7806664,2016-02-02
7806664,2016-02-14
7806664,2016-03-17
7806664,2016-03-27
7806664,2016-04-08
7806664,2016-04-11
7806664,2016-05-01
7806664,2016-05-15
7806664,2016-05-23
7806664,2016-05-30
7806664,2016-06-11
11555712,2016-03-25
11555712,2016-04-02
11555712,2016-04-06
11555712,2016-04-08
11555712,2016-04-18
11555712,2016-04-22
11555712,2016-04-25
11555712,2016-04-30
11555712,2016-05-19
11555712,2016-06-15
11555712,2016-06-25
11555712,2016-06-27
11555712,2016-06-28
12681914,2016-05-10
12681914,2016-05-17
12681914,2016-05-20
12681914,2016-05-31
12681914,2016-06-09
12681914,2016-06-13
12681914,2016-06-28
1417446,2013-08-28
1417446,2013-11-14
1417446,2014-03-21
1417446,2015-01-04
1417446,2015-01-14
1417446,2015-02-22
1417446,2015-04-05
1417446,2015-04-09
1417446,2015-04-14
1417446,2015-05-03
1417446,2015-05-24
1417446,2015-05-26
1417446,2015-06-10
1417446,2015-08-19
1417446,2015-09-05
1417446,2015-09-23
1417446,2015-09-28
1417446,2015-10-21
1417446,2015-11-11
1417446,2015-12-20
1417446,2016-02-09
1417446,2016-03-19
1417446,2016-04-01
1417446,2016-04-26
1417446,2016-06-06
2339032,2014-03-10
2339032,2014-07-03
2339032,2014-07-07
2339032,2014-07-28
2339032,2014-08-31
2339032,2015-01-04
2339032,2015-03-08
2339032,2015-03-15
2339032,2015-03-22
2339032,2015-05-17
2339032,2015-05-20
2339032,2015-05-28
2339032,2015-06-04
2339032,2015-06-04
2339032,2015-06-06
2339032,2015-06-18
2339032,2015-06-20
2339032,2015-07-12
2339032,2015-08-03
2339032,2015-08-07
2339032,2015-08-10
2339032,2015-08-20
2339032,2015-08-25
2339032,2015-09-01
2339032,2015-09-08
2339032,2015-09-12
2339032,2015-11-01
2339032,2015-11-12
2339032,2015-11-20
2339032,2015-12-09
2339032,2016-02-14
2339032,2016-02-22
2339032,2016-04-02
2339032,2016-04-17
2339032,2016-04-24
13289236,2016-07-04
10090342,2016-03-09
10090342,2016-04-16
10090342,2016-04-17
10090342,2016-05-01
10090342,2016-05-04
10090342,2016-05-09
10090342,2016-05-23
10090342,2016-05-31
10090342,2016-06-05
10090342,2016-06-13
10090342,2016-06-19
6810024,2015-06-24
6810024,2015-06-29
6810024,2015-07-05
6810024,2015-07-09
6810024,2015-07-10
6810024,2015-07-19
6810024,2015-07-24
6810024,2015-08-02
6810024,2015-08-15
6810024,2015-08-21
6810024,2015-08-24
6810024,2015-08-30
6810024,2015-09-07
6810024,2015-09-23
6810024,2015-09-26
6810024,2015-10-04
6810024,2015-10-11
6810024,2015-10-15
6810024,2015-10-19
6810024,2015-10-26
6810024,2015-11-08
6810024,2015-11-14
6810024,2015-11-15
6810024,2015-11-22
6810024,2015-12-06
6810024,2015-12-22
6810024,2015-12-28
6810024,2016-01-02
6810024,2016-01-11
6810024,2016-01-15
6810024,2016-01-18
6810024,2016-01-27
6810024,2016-01-31
6810024,2016-02-04
6810024,2016-02-07
6810024,2016-02-13
6810024,2016-02-17
6810024,2016-02-23
6810024,2016-02-25
6810024,2016-02-28
6810024,2016-03-03
6810024,2016-03-10
6810024,2016-03-10
6810024,2016-03-17
6810024,2016-03-26
6810024,2016-03-30
6810024,2016-04-09
6810024,2016-04-15
6810024,2016-04-24
6810024,2016-05-04
6810024,2016-05-11
6810024,2016-05-17
6810024,2016-06-07
6810024,2016-06-13
6810024,2016-06-17
6810024,2016-06-20
6810024,2016-06-21
6810024,2016-06-24
9690660,2016-03-17
9690660,2016-05-30
9690660,2016-06-11
9690660,2016-06-26
9690660,2016-07-03
2778530,2014-04-29
2778530,2014-05-03
2778530,2014-07-05
2778530,2014-08-28
2778530,2014-08-31
2778530,2014-11-29
2778530,2014-12-07
2778530,2014-12-14
2778530,2014-12-22
2778530,2014-12-30
2778530,2015-03-15
2778530,2015-03-31
2778530,2015-04-08
2778530,2015-05-14
2778530,2015-05-18
2778530,2015-06-29
2778530,2015-07-12
2778530,2015-07-17
2778530,2015-07-22
2778530,2015-08-02
2778530,2015-08-07
2778530,2015-08-12
2778530,2015-08-17
2778530,2015-08-25
2778530,2015-09-06
2778530,2015-09-17
2778530,2015-09-21
2778530,2015-09-26
2778530,2015-09-29
2778530,2015-10-06
2778530,2015-10-18
2778530,2015-10-24
2778530,2015-10-26
2778530,2015-10-30
2778530,2015-11-02
2778530,2015-11-22
2778530,2015-11-28
2778530,2015-12-05
2778530,2015-12-15
2778530,2015-12-22
2778530,2016-01-05
2778530,2016-01-24
2778530,2016-02-05
2778530,2016-02-15
2778530,2016-02-22
2778530,2016-02-25
2778530,2016-03-02
2778530,2016-03-06
2778530,2016-03-11
2778530,2016-03-13
2778530,2016-03-22
2778530,2016-04-02
2778530,2016-04-06
2778530,2016-04-10
2778530,2016-04-23
2778530,2016-04-27
2778530,2016-05-08
2778530,2016-05-12
2778530,2016-05-16
2778530,2016-05-21
2778530,2016-05-24
2778530,2016-05-28
2778530,2016-06-05
2778530,2016-06-13
2778530,2016-06-17
2778530,2016-06-21
11988767,2016-05-01
11988767,2016-05-04
11988767,2016-05-07
11988767,2016-06-27
12814143,2016-05-07
12814143,2016-05-10
12814143,2016-05-14
12814143,2016-05-16
12814143,2016-05-23
12814143,2016-05-29
12814143,2016-05-31
12814143,2016-06-04
12814143,2016-06-09
12814143,2016-06-13
12814143,2016-06-19
12814143,2016-06-22
12814143,2016-07-02
1037247,2013-05-20
1037247,2013-07-06
1037247,2013-08-14
1037247,2013-12-14
1037247,2014-01-23
1037247,2014-02-19
1037247,2014-04-26
1037247,2014-05-20
1037247,2014-05-27
1037247,2014-06-07
1037247,2014-06-29
1037247,2014-07-03
1037247,2014-07-12
1037247,2014-08-01
1037247,2014-08-12
1037247,2014-09-01
1037247,2014-09-14
1037247,2014-11-03
1037247,2014-11-08
1037247,2014-11-11
1037247,2014-11-15
1037247,2014-11-20
1037247,2014-11-30
1037247,2014-12-05
1037247,2014-12-11
1037247,2015-01-12
1037247,2015-02-11
1037247,2015-02-22
1037247,2015-03-02
1037247,2015-03-14
1037247,2015-03-16
1037247,2015-03-21
1037247,2015-03-23
1037247,2015-03-25
1037247,2015-03-29
1037247,2015-04-01
1037247,2015-04-07
1037247,2015-04-12
1037247,2015-04-16
1037247,2015-05-01
1037247,2015-05-03
1037247,2015-05-05
1037247,2015-05-10
1037247,2015-05-22
1037247,2015-05-26
1037247,2015-05-28
1037247,2015-06-11
1037247,2015-06-15
1037247,2015-06-26
1037247,2015-07-01
1037247,2015-07-06
1037247,2015-07-14
1037247,2015-07-21
1037247,2015-07-23
1037247,2015-07-25
1037247,2015-07-27
1037247,2015-08-07
1037247,2015-08-09
1037247,2015-08-12
1037247,2015-08-17
1037247,2015-09-01
1037247,2015-09-07
1037247,2015-09-11
1037247,2015-09-14
1037247,2015-09-16
1037247,2015-09-21
1037247,2015-10-05
1037247,2015-10-12
1037247,2015-10-14
1037247,2015-10-17
1037247,2015-10-21
1037247,2015-10-26
1037247,2015-10-28
1037247,2015-11-06
1037247,2015-11-08
1037247,2015-11-18
1037247,2015-12-14
1037247,2015-12-20
1037247,2015-12-23
1037247,2015-12-27
1037247,2016-01-11
1037247,2016-01-13
1037247,2016-01-16
1037247,2016-01-27
1037247,2016-01-31
1037247,2016-02-06
1037247,2016-02-13
1037247,2016-02-16
1037247,2016-02-18
1037247,2016-02-22
1037247,2016-02-28
1037247,2016-03-01
1037247,2016-03-17
1037247,2016-03-29
1037247,2016-04-02
1037247,2016-04-04
1037247,2016-04-09
1037247,2016-04-21
1037247,2016-04-24
1037247,2016-05-03
1037247,2016-05-09
1037247,2016-05-17
1037247,2016-05-23
1037247,2016-06-04
1037247,2016-06-19
3674444,2014-07-27
5307742,2015-12-27
12151420,2016-05-17
12151420,2016-06-13
9925212,2015-12-31
2590556,2014-04-10
2590556,2014-05-28
2590556,2014-06-06
2590556,2014-06-16
2590556,2014-06-21
2590556,2014-06-30
2590556,2014-08-02
2590556,2014-08-10
2590556,2014-08-14
2590556,2014-08-23
2590556,2014-08-26
2590556,2014-09-07
2590556,2014-09-27
2590556,2014-10-09
2590556,2014-12-12
2590556,2015-04-12
2590556,2015-04-16
2590556,2015-04-20
2590556,2015-04-27
2590556,2015-05-02
2590556,2015-05-10
2590556,2015-05-26
2590556,2015-06-08
2590556,2015-06-14
2590556,2015-07-08
2590556,2015-07-17
2590556,2015-07-22
2590556,2015-08-01
2590556,2015-08-10
2590556,2015-08-25
2590556,2015-09-09
2590556,2016-01-31
2590556,2016-03-02
2590556,2016-04-18
2590556,2016-04-25
2590556,2016-06-20
3843841,2014-09-10
3843841,2014-09-14
3843841,2014-09-21
3843841,2014-09-28
3843841,2014-10-05
3843841,2014-10-07
3843841,2014-10-09
3843841,2014-10-31
3843841,2014-11-06
3843841,2014-11-09
3843841,2014-11-23
3843841,2014-11-25
3843841,2014-12-01
3843841,2014-12-06
3843841,2014-12-08
3843841,2014-12-23
3843841,2015-01-02
3843841,2015-01-05
3843841,2015-01-14
3843841,2015-01-18
3843841,2015-02-01
3843841,2015-03-01
3843841,2015-03-06
3843841,2015-03-12
3843841,2015-03-15
3843841,2015-03-16
3843841,2015-03-22
3843841,2015-03-24
3843841,2015-03-26
3843841,2015-03-30
3843841,2015-04-01
3843841,2015-04-12
3843841,2015-04-17
3843841,2015-04-19
3843841,2015-04-26
3843841,2015-04-29
3843841,2015-05-03
3843841,2015-05-08
3843841,2015-05-10
3843841,2015-05-14
3843841,2015-05-15
3843841,2015-05-17
3843841,2015-05-25
3843841,2015-05-27
3843841,2015-06-01
3843841,2015-06-05
3843841,2015-06-07
3843841,2015-06-14
3843841,2015-06-16
3843841,2015-06-17
3843841,2015-06-21
3843841,2015-06-23
3843841,2015-07-03
3843841,2015-07-11
3843841,2015-07-20
3843841,2015-07-29
3843841,2015-08-10
3843841,2015-08-20
3843841,2015-08-23
3843841,2015-08-29
3843841,2015-08-30
3843841,2015-09-04
3843841,2015-09-07
3843841,2015-09-17
3843841,2015-09-25
3843841,2015-09-27
3843841,2015-10-02
3843841,2015-10-04
3843841,2015-10-09
3843841,2015-10-11
3843841,2015-10-25
3843841,2015-10-29
3843841,2015-10-31
3843841,2015-11-04
3843841,2015-11-25
3843841,2015-11-25
3843841,2015-11-28
3843841,2015-11-29
3843841,2015-12-06
3843841,2015-12-20
3843841,2015-12-27
3843841,2015-12-29
3843841,2016-01-03
3843841,2016-01-10
3843841,2016-01-13
3843841,2016-01-17
3843841,2016-01-24
3843841,2016-01-26
3843841,2016-01-31
3843841,2016-02-10
3843841,2016-03-19
3843841,2016-03-22
3843841,2016-03-25
3843841,2016-03-26
3843841,2016-04-02
3843841,2016-04-04
3843841,2016-04-17
3843841,2016-05-01
3843841,2016-05-06
3843841,2016-05-08
3843841,2016-05-12
3843841,2016-05-20
3843841,2016-05-22
3843841,2016-05-28
3843841,2016-05-28
3843841,2016-05-30
3843841,2016-06-01
3843841,2016-06-05
3843841,2016-06-12
3843841,2016-06-15
3843841,2016-06-18
3843841,2016-06-20
3843841,2016-06-23
3843841,2016-06-27
3843841,2016-06-30
3843841,2016-06-30
7481912,2015-07-27
7481912,2015-10-27
7481912,2015-12-12
7481912,2016-04-10
7481912,2016-04-22
7481912,2016-04-29
7481912,2016-05-03
7481912,2016-05-16
7481912,2016-06-08
7481912,2016-06-11
7481912,2016-06-17
7481912,2016-06-19
7481912,2016-06-23
7481912,2016-06-30
6693775,2015-06-21
6693775,2015-06-29
6693775,2015-07-06
6693775,2015-07-13
6693775,2015-08-13
6693775,2015-08-19
6693775,2015-08-22
6693775,2015-08-24
6693775,2015-09-21
6693775,2015-09-25
6693775,2015-10-05
6693775,2015-10-11
6693775,2015-11-02
6693775,2015-11-09
6693775,2015-11-29
6693775,2015-12-24
6693775,2016-01-01
6693775,2016-02-15
6693775,2016-02-15
6693775,2016-03-08
6693775,2016-03-27
6693775,2016-04-05
6693775,2016-05-07
6693775,2016-05-23
6693775,2016-05-29
6693775,2016-05-30
6693775,2016-05-31
6693775,2016-06-12
6693775,2016-06-13
9133996,2012-09-10
9133996,2013-09-10
9133996,2013-10-31
9133996,2013-12-10
9133996,2014-01-07
9133996,2014-02-03
9133996,2014-02-26
9133996,2014-06-02
9133996,2014-10-04
9133996,2014-10-07
9133996,2014-11-12
9133996,2014-12-16
9133996,2015-01-04
9133996,2015-02-10
9133996,2015-02-25
9133996,2015-04-11
9133996,2015-04-20
9133996,2015-05-15
9133996,2015-06-09
9133996,2015-08-16
9133996,2015-08-24
9133996,2015-11-10
9133996,2016-02-01
13381955,2016-07-05
13318710,2016-07-04
1677770,2014-04-21
1677770,2014-10-05
1677770,2016-03-06
12856261,2016-05-14
12856261,2016-05-14
12856261,2016-05-21
12856261,2016-06-15
12856261,2016-06-19
12856261,2016-06-21
7559463,2015-09-07
7559463,2015-09-23
7559463,2015-09-27
7559463,2015-10-04
7559463,2015-10-13
7559463,2015-10-26
7559463,2015-11-15
7559463,2016-01-15
7559463,2016-01-27
7559463,2016-04-28
7559463,2016-06-13
7774552,2015-08-25
7774552,2015-09-07
7774552,2015-09-08
7774552,2015-09-16
7774552,2015-09-21
7774552,2015-09-23
7774552,2015-09-28
7774552,2015-10-20
7774552,2015-10-27
7774552,2015-11-04
7774552,2015-11-23
7774552,2015-11-25
7774552,2015-12-01
7774552,2015-12-08
7774552,2015-12-14
7774552,2015-12-22
7774552,2015-12-27
7774552,2015-12-28
7774552,2015-12-30
7774552,2016-01-05
7774552,2016-01-06
7774552,2016-01-13
7774552,2016-01-17
7774552,2016-01-19
7774552,2016-01-25
7774552,2016-01-27
7774552,2016-01-31
7774552,2016-02-02
7774552,2016-03-01
7774552,2016-04-02
7774552,2016-04-08
7774552,2016-04-09
7774552,2016-04-15
7774552,2016-04-16
7774552,2016-04-23
7774552,2016-04-25
7774552,2016-05-31
7774552,2016-06-15
7774552,2016-06-22
7774552,2016-06-23
7036818,2015-07-05
7036818,2015-11-27
7036818,2016-01-02
7036818,2016-03-13
7036818,2016-04-04
7036818,2016-04-10
7036818,2016-04-17
7036818,2016-04-24
7036818,2016-05-01
7036818,2016-05-22
7036818,2016-06-05
7036818,2016-06-19
13193943,2016-07-06
5835448,2015-06-08
5835448,2015-06-13
5835448,2015-07-02
5835448,2015-08-08
5835448,2015-08-15
5835448,2015-09-17
5835448,2015-09-21
5835448,2015-09-28
5835448,2015-10-05
5835448,2015-10-19
5835448,2015-10-24
5835448,2015-10-25
5835448,2015-10-27
5835448,2015-11-08
5835448,2015-11-28
5835448,2016-01-03
5835448,2016-01-18
5835448,2016-02-01
5835448,2016-02-13
5835448,2016-02-22
5835448,2016-03-12
5835448,2016-04-02
5835448,2016-04-12
5835448,2016-04-17
5835448,2016-05-01
589214,2012-09-18
589214,2012-10-06
589214,2012-11-01
589214,2012-11-02
589214,2012-11-11
589214,2012-11-13
589214,2012-11-18
589214,2012-12-17
589214,2013-01-13
589214,2013-02-02
589214,2013-02-13
589214,2013-03-09
589214,2013-03-24
589214,2013-03-28
589214,2013-04-01
589214,2013-06-26
589214,2013-07-06
589214,2013-07-13
589214,2013-09-25
589214,2013-11-04
589214,2013-12-15
589214,2013-12-16
589214,2013-12-17
589214,2013-12-25
589214,2013-12-27
589214,2014-02-15
589214,2014-02-22
589214,2014-03-24
589214,2014-04-09
589214,2014-04-12
589214,2014-04-14
589214,2014-04-16
589214,2014-04-19
589214,2014-04-20
589214,2014-04-21
589214,2014-04-22
589214,2014-04-24
589214,2014-05-09
589214,2014-05-13
589214,2014-05-31
589214,2014-06-11
589214,2014-06-15
589214,2014-06-17
589214,2014-06-18
589214,2014-06-23
589214,2014-06-24
589214,2014-06-25
589214,2014-07-14
589214,2014-07-18
589214,2014-07-24
589214,2014-07-29
589214,2014-07-31
589214,2014-08-03
589214,2014-08-04
589214,2014-08-09
589214,2014-08-11
589214,2014-08-15
589214,2014-08-25
589214,2014-08-26
589214,2014-08-27
589214,2014-09-01
589214,2014-09-02
589214,2014-09-03
589214,2014-09-12
589214,2014-09-21
589214,2014-09-22
589214,2014-09-23
589214,2014-09-28
589214,2014-09-29
589214,2014-10-02
589214,2014-10-09
589214,2014-10-22
589214,2014-10-24
589214,2014-10-25
589214,2014-11-14
589214,2014-11-17
589214,2014-11-19
589214,2014-11-20
589214,2014-11-24
589214,2014-11-25
589214,2014-11-26
589214,2014-11-27
589214,2014-11-29
589214,2014-11-30
589214,2014-12-02
589214,2014-12-04
589214,2014-12-06
589214,2014-12-07
589214,2014-12-10
589214,2014-12-11
589214,2014-12-15
589214,2014-12-16
589214,2014-12-19
589214,2014-12-21
589214,2014-12-23
589214,2014-12-27
589214,2015-01-01
589214,2015-01-10
589214,2015-01-15
589214,2015-01-16
589214,2015-01-23
589214,2015-01-28
589214,2015-01-31
589214,2015-02-10
589214,2015-02-11
589214,2015-02-15
589214,2015-02-19
589214,2015-02-20
589214,2015-02-23
589214,2015-02-26
589214,2015-03-02
589214,2015-03-03
589214,2015-03-04
589214,2015-03-06
589214,2015-03-11
589214,2015-03-13
589214,2015-03-14
589214,2015-03-19
589214,2015-03-21
589214,2015-03-24
589214,2015-03-26
589214,2015-03-29
589214,2015-03-31
589214,2015-04-04
589214,2015-04-05
589214,2015-04-07
589214,2015-04-09
589214,2015-04-11
589214,2015-04-12
589214,2015-04-13
589214,2015-04-14
589214,2015-04-19
589214,2015-04-24
589214,2015-04-25
589214,2015-04-28
589214,2015-04-29
589214,2015-05-01
589214,2015-05-04
589214,2015-05-09
589214,2015-05-17
589214,2015-05-18
589214,2015-05-21
589214,2015-05-23
589214,2015-05-29
589214,2015-05-31
589214,2015-06-02
589214,2015-06-05
589214,2015-06-09
589214,2015-06-12
589214,2015-06-17
589214,2015-06-25
589214,2015-06-27
589214,2015-06-29
589214,2015-06-30
589214,2015-07-03
589214,2015-07-07
589214,2015-07-13
589214,2015-07-14
589214,2015-07-24
589214,2015-07-28
589214,2015-07-29
589214,2015-08-02
589214,2015-08-07
589214,2015-08-08
589214,2015-08-12
589214,2015-08-16
589214,2015-08-20
589214,2015-08-21
589214,2015-08-23
589214,2015-08-24
589214,2015-08-28
589214,2015-08-29
589214,2015-08-31
589214,2015-09-01
589214,2015-09-02
589214,2015-09-03
589214,2015-09-06
589214,2015-09-08
589214,2015-09-09
589214,2015-09-15
589214,2015-09-18
589214,2015-09-21
589214,2015-09-23
589214,2015-09-27
589214,2015-10-01
589214,2015-10-05
589214,2015-10-13
589214,2015-10-15
589214,2015-10-16
589214,2015-10-18
589214,2015-10-24
589214,2015-10-24
589214,2015-10-26
589214,2015-11-01
589214,2015-11-05
589214,2015-11-06
589214,2015-11-18
589214,2015-11-20
589214,2015-11-21
589214,2015-11-27
589214,2015-11-27
589214,2015-12-01
589214,2015-12-02
589214,2015-12-05
589214,2015-12-08
589214,2015-12-15
589214,2015-12-17
589214,2015-12-22
589214,2015-12-25
589214,2015-12-27
589214,2015-12-29
589214,2015-12-31
589214,2016-01-05
589214,2016-01-05
589214,2016-01-15
589214,2016-01-20
589214,2016-01-21
589214,2016-01-24
589214,2016-01-27
589214,2016-02-01
589214,2016-02-14
589214,2016-02-16
589214,2016-02-17
589214,2016-02-22
589214,2016-02-23
589214,2016-02-24
589214,2016-03-02
589214,2016-03-03
589214,2016-03-04
589214,2016-03-08
589214,2016-03-13
589214,2016-03-17
589214,2016-03-20
589214,2016-03-22
589214,2016-03-27
589214,2016-03-31
589214,2016-04-02
589214,2016-04-08
589214,2016-04-10
589214,2016-04-11
589214,2016-04-11
589214,2016-04-15
589214,2016-04-22
589214,2016-04-25
589214,2016-04-28
589214,2016-05-05
589214,2016-05-12
589214,2016-05-13
589214,2016-05-16
589214,2016-05-17
589214,2016-05-19
589214,2016-05-24
589214,2016-05-27
589214,2016-06-02
589214,2016-06-05
589214,2016-06-06
589214,2016-06-07
589214,2016-06-17
589214,2016-06-18
589214,2016-06-20
9393202,2015-12-17
9393202,2015-12-19
9393202,2015-12-25
9393202,2015-12-28
9393202,2016-01-18
9171569,2015-11-25
9171569,2015-12-11
9171569,2016-02-03
9171569,2016-02-22
9171569,2016-02-28
9171569,2016-03-12
9171569,2016-03-17
9171569,2016-05-06
9171569,2016-05-10
9171569,2016-05-13
9171569,2016-05-26
9171569,2016-05-30
9171569,2016-06-12
9171569,2016-06-20
9171569,2016-06-27
2242507,2014-02-15
2242507,2014-03-23
2242507,2014-04-01
2242507,2014-04-10
2242507,2014-04-23
2242507,2014-05-04
2242507,2014-05-18
2242507,2014-09-01
2242507,2014-10-14
2242507,2014-10-17
2242507,2014-10-21
2242507,2014-10-27
2242507,2014-11-11
2242507,2014-11-18
2242507,2014-11-25
2242507,2014-12-01
2242507,2015-02-20
2242507,2015-02-25
2242507,2015-03-31
2242507,2015-04-09
2242507,2015-04-20
2242507,2015-04-22
2242507,2015-05-03
2242507,2015-05-14
2242507,2015-05-20
2242507,2015-05-28
2242507,2015-05-31
2242507,2015-06-06
2242507,2015-06-10
2242507,2015-06-15
2242507,2015-06-19
2242507,2015-06-20
2242507,2015-06-22
2242507,2015-06-28
2242507,2015-06-30
2242507,2015-07-06
2242507,2015-07-10
2242507,2015-07-11
2242507,2015-07-13
2242507,2015-07-21
2242507,2015-07-23
2242507,2015-07-27
2242507,2015-07-30
2242507,2015-08-03
2242507,2015-08-04
2242507,2015-08-11
2242507,2015-08-14
2242507,2015-08-21
2242507,2015-08-28
2242507,2015-09-03
2242507,2015-09-06
2242507,2015-09-09
2242507,2015-09-10
2242507,2015-09-15
2242507,2015-09-16
2242507,2015-09-18
2242507,2015-09-21
2242507,2015-09-25
2242507,2015-10-24
2242507,2015-11-03
2242507,2015-12-30
2242507,2016-01-05
2242507,2016-03-16
2242507,2016-03-30
2242507,2016-03-31
2242507,2016-04-05
2242507,2016-04-09
2242507,2016-04-18
2242507,2016-04-27
2242507,2016-04-30
2242507,2016-05-02
2242507,2016-05-13
2242507,2016-05-17
2242507,2016-05-22
2242507,2016-05-30
2242507,2016-06-09
2242507,2016-06-11
2242507,2016-06-12
2242507,2016-06-15
2242507,2016-06-25
2242507,2016-06-28
2242507,2016-07-02
13183550,2016-07-02
13183550,2016-07-05
1861443,2014-01-21
1861443,2014-01-24
1861443,2014-03-24
1861443,2014-04-14
1861443,2014-04-22
1861443,2014-06-04
1861443,2014-06-23
1861443,2014-07-20
1861443,2014-07-24
1861443,2014-08-04
1861443,2014-08-10
1861443,2014-08-28
1861443,2014-09-10
1861443,2014-09-13
1861443,2014-10-13
1861443,2014-11-03
1861443,2014-11-09
1861443,2014-11-24
1861443,2014-12-13
1861443,2014-12-19
1861443,2015-01-05
1861443,2015-01-13
1861443,2015-01-18
1861443,2015-01-27
1861443,2015-02-02
1861443,2015-03-09
1861443,2015-03-19
1861443,2015-04-10
1861443,2015-04-13
